application_id,event_time,customer_id,region_code,product_type,requested_amount,term_months,credit_score,risk_level,decision_status,approved_amount,channel,employee_review_flag,processing_time_sec
app_20260501_000000850,2026-06-06 17:55:30,cust_3871766,DE-BY,mortgage,18000,12,740,low,approved,16200,branch,false,23
app_20260501_000000851,2026-05-27 00:46:38,cust_2658078,DE-HH,credit_card,63500,24,428,high,rejected,0,web,true,1351
app_20260501_000000852,2026-07-02 20:28:47,cust_6963351,NL-NH,car_loan,71000,6,736,low,rejected,0,web,false,20
app_20260501_000000853,2026-06-01 00:10:29,cust_9514288,NL-NH,cash_loan,69500,24,700,medium,approved,48650,mobile,false,4
app_20260501_000000854,2026-06-14 12:53:01,cust_414510,NL-NH,mortgage,56000,48,640,medium,rejected,0,mobile,false,9
app_20260501_000000855,2026-05-16 20:15:06,cust_5865626,NL-NH,car_loan,33500,36,508,high,manual_review,30150,web,true,1025
app_20260501_000000856,2026-06-23 03:38:06,cust_8931587,FR-IDF,bnpl,75500,24,653,medium,approved,67950,call_center,false,20
app_20260501_000000857,2026-05-09 11:35:23,cust_2995803,ES-MD,mortgage,73500,12,748,low,approved,66150,branch,false,6
app_20260501_000000858,2026-07-28 15:35:58,cust_3780113,DE-HE,car_loan,22500,6,713,medium,rejected,0,branch,true,365
app_20260501_000000859,2026-05-09 14:17:20,cust_4818641,DE-NW,credit_card,18500,18,714,medium,manual_review,12950,partner_api,true,208
app_20260501_000000860,2026-06-03 03:18:41,cust_189030,DE-BY,credit_card,27000,6,788,low,approved,21600,partner_api,false,8
app_20260501_000000861,2026-06-10 20:45:23,cust_7856291,DE-NW,bnpl,52500,12,620,medium,approved,47250,partner_api,false,6
app_20260501_000000862,2026-06-29 06:07:52,cust_3952095,NL-NH,mortgage,30000,36,575,high,rejected,0,call_center,true,1542
app_20260501_000000863,2026-07-02 09:52:53,cust_1810508,NL-NH,credit_card,62500,60,650,medium,approved,62500,mobile,true,674
app_20260501_000000864,2026-06-03 19:53:28,cust_6276677,NL-NH,mortgage,53000,18,805,low,approved,42400,mobile,true,1374
app_20260501_000000865,2026-06-21 02:27:35,cust_8664146,DE-NW,mortgage,17500,36,502,high,rejected,0,partner_api,true,129
app_20260501_000000866,2026-06-02 08:46:04,cust_8751340,DE-HH,bnpl,32000,6,668,medium,manual_review,32000,mobile,true,271
app_20260501_000000867,2026-07-14 00:15:34,cust_3085927,DE-BE,bnpl,32500,18,617,high,rejected,0,web,true,1524
app_20260501_000000868,2026-07-22 08:41:03,cust_9768543,NL-NH,cash_loan,68500,12,698,medium,manual_review,47950,web,true,1488
app_20260501_000000869,2026-06-24 03:09:37,cust_5661025,DE-BE,mortgage,58500,12,734,low,approved,58500,call_center,false,12
app_20260501_000000870,2026-07-12 04:48:22,cust_2791746,NL-NH,mortgage,11000,36,592,high,rejected,0,web,true,1289
app_20260501_000000871,2026-06-21 06:07:27,cust_7037484,FR-IDF,credit_card,71000,24,677,medium,approved,63900,call_center,false,24
app_20260501_000000872,2026-06-14 06:53:08,cust_7455440,DE-HE,car_loan,9500,12,763,low,approved,7600,mobile,true,565
app_20260501_000000873,2026-07-15 07:38:55,cust_5694318,IT-LAZ,bnpl,49500,12,670,medium,approved,49500,branch,false,11
app_20260501_000000874,2026-06-01 13:23:26,cust_720064,DE-BY,credit_card,35500,36,673,medium,manual_review,28400,partner_api,true,885
app_20260501_000000875,2026-05-22 14:25:14,cust_7854745,DE-NW,car_loan,26000,6,808,low,manual_review,23400,mobile,true,585
app_20260501_000000876,2026-07-25 13:53:48,cust_8429184,ES-MD,cash_loan,52000,60,619,high,manual_review,52000,call_center,true,307
app_20260501_000000877,2026-05-09 22:45:24,cust_1637014,IT-LAZ,mortgage,79500,6,546,high,rejected,0,partner_api,true,1371
app_20260501_000000878,2026-06-28 04:09:17,cust_1423304,DE-HH,cash_loan,24000,24,691,medium,manual_review,19200,mobile,true,397
app_20260501_000000879,2026-05-06 21:23:00,cust_9011358,NL-NH,credit_card,39500,60,602,high,rejected,0,mobile,true,915
app_20260501_000000880,2026-06-16 00:36:02,cust_6644943,DE-BY,mortgage,47000,18,700,medium,manual_review,32900,branch,true,1642
app_20260501_000000881,2026-05-26 02:18:53,cust_913790,NL-NH,cash_loan,15000,24,648,medium,approved,10500,partner_api,true,1034
app_20260501_000000882,2026-06-25 08:12:21,cust_9745190,FR-IDF,credit_card,55000,24,664,medium,approved,55000,mobile,false,6
app_20260501_000000883,2026-05-09 14:12:14,cust_8132010,IT-LAZ,cash_loan,16000,60,764,low,approved,14400,mobile,false,15
app_20260501_000000884,2026-05-05 02:42:54,cust_1322324,DE-HE,cash_loan,28000,6,625,medium,manual_review,25200,mobile,true,280
app_20260501_000000885,2026-06-06 18:45:18,cust_3819962,NL-NH,car_loan,39000,6,614,high,approved,35100,branch,true,1009
app_20260501_000000886,2026-06-14 01:27:03,cust_4311087,IT-LAZ,bnpl,42500,12,687,medium,approved,38250,partner_api,false,8
app_20260501_000000887,2026-06-17 17:57:37,cust_6528773,NL-NH,bnpl,61000,24,556,high,manual_review,61000,call_center,true,262
app_20260501_000000888,2026-05-19 17:06:52,cust_8365838,DE-BE,bnpl,48000,60,850,low,approved,43200,web,false,16
app_20260501_000000889,2026-07-01 23:17:35,cust_3986797,IT-LAZ,bnpl,33500,18,640,medium,approved,23450,branch,false,20
app_20260501_000000890,2026-07-16 14:34:14,cust_6661685,FR-IDF,cash_loan,19000,12,846,low,approved,15200,branch,true,723
app_20260501_000000891,2026-07-14 05:59:16,cust_9005789,DE-BY,credit_card,29500,60,501,high,rejected,0,branch,true,575
app_20260501_000000892,2026-05-09 00:03:08,cust_4834036,DE-BY,car_loan,24500,6,835,low,approved,22050,web,false,22
app_20260501_000000893,2026-06-01 00:05:52,cust_8657695,DE-HE,cash_loan,14000,24,443,high,rejected,0,call_center,true,897
app_20260501_000000894,2026-05-14 22:41:12,cust_985947,DE-BE,mortgage,49500,48,654,medium,approved,44550,partner_api,true,718
app_20260501_000000895,2026-07-15 19:03:04,cust_9239941,DE-HE,cash_loan,74500,48,498,high,manual_review,52150,mobile,true,1715
app_20260501_000000896,2026-05-11 08:10:40,cust_4450847,DE-BY,mortgage,55000,24,660,medium,approved,44000,partner_api,true,533
app_20260501_000000897,2026-06-15 21:18:08,cust_3397979,DE-HH,credit_card,31000,36,655,medium,manual_review,31000,web,true,1740
app_20260501_000000898,2026-07-25 18:33:32,cust_5470670,DE-NW,credit_card,54000,6,592,high,manual_review,48600,partner_api,true,131
app_20260501_000000899,2026-05-30 18:27:02,cust_691586,FR-IDF,bnpl,31000,60,725,low,manual_review,27900,branch,true,183
app_20260501_000000900,2026-06-07 04:46:12,cust_2572437,DE-BE,car_loan,37500,24,659,medium,approved,37500,mobile,true,132
app_20260501_000000901,2026-06-06 19:13:36,cust_6785621,NL-NH,bnpl,59500,24,564,high,manual_review,59500,branch,true,827
app_20260501_000000902,2026-06-26 23:51:57,cust_7824863,DE-HE,cash_loan,30000,60,738,low,approved,21000,branch,false,21
app_20260501_000000903,2026-05-04 10:21:21,cust_9591758,DE-HH,credit_card,30500,12,685,medium,rejected,0,web,false,22
app_20260501_000000904,2026-07-19 04:47:15,cust_9956957,FR-IDF,credit_card,43500,18,681,medium,approved,43500,mobile,false,7
app_20260501_000000905,2026-05-27 08:11:14,cust_8559698,DE-NW,bnpl,17500,12,723,low,approved,12250,branch,false,17
app_20260501_000000906,2026-06-14 17:28:54,cust_9825535,FR-IDF,car_loan,6000,24,568,high,manual_review,6000,call_center,true,1260
app_20260501_000000907,2026-06-06 04:37:17,cust_9393927,DE-NW,car_loan,17500,48,659,medium,manual_review,14000,partner_api,true,1667
app_20260501_000000908,2026-06-18 22:18:05,cust_7715923,DE-BY,bnpl,25000,24,706,medium,manual_review,20000,partner_api,true,906
app_20260501_000000909,2026-07-26 12:34:22,cust_9041756,DE-HH,credit_card,6500,12,654,medium,approved,4550,mobile,false,18
app_20260501_000000910,2026-05-28 04:15:47,cust_9785723,DE-NW,credit_card,73500,18,588,high,rejected,0,mobile,true,130
app_20260501_000000911,2026-07-11 11:04:09,cust_173858,NL-NH,mortgage,78500,48,583,high,manual_review,78500,call_center,true,1608
app_20260501_000000912,2026-05-16 07:50:26,cust_4024219,IT-LAZ,cash_loan,68500,18,724,low,approved,68500,mobile,false,17
app_20260501_000000913,2026-06-24 03:08:50,cust_871971,DE-NW,cash_loan,38500,18,760,low,approved,38500,partner_api,true,1615
app_20260501_000000914,2026-06-10 23:16:21,cust_9136419,DE-HE,bnpl,54000,24,713,medium,manual_review,54000,branch,true,896
app_20260501_000000915,2026-06-13 02:33:51,cust_2928122,DE-HH,mortgage,62500,6,694,medium,approved,56250,web,false,4
app_20260501_000000916,2026-07-25 15:36:56,cust_2194008,DE-BE,mortgage,53500,24,538,high,rejected,0,web,true,1158
app_20260501_000000917,2026-06-27 08:14:02,cust_7264555,DE-BY,car_loan,23000,36,608,high,rejected,0,partner_api,true,645
app_20260501_000000918,2026-07-12 15:05:17,cust_2165703,DE-NW,credit_card,8000,12,815,low,approved,6400,branch,false,8
app_20260501_000000919,2026-05-06 03:43:05,cust_1277784,DE-HE,cash_loan,77500,24,687,medium,approved,69750,web,false,4
app_20260501_000000920,2026-05-24 07:28:26,cust_2168437,DE-NW,credit_card,57000,48,695,medium,rejected,0,web,false,13
app_20260501_000000921,2026-05-24 10:37:49,cust_5241441,FR-IDF,bnpl,55500,12,706,medium,approved,55500,mobile,false,9
app_20260501_000000922,2026-06-02 16:04:15,cust_4244414,NL-NH,mortgage,25500,12,470,high,rejected,0,call_center,true,307
app_20260501_000000923,2026-06-22 03:29:03,cust_2807091,FR-IDF,bnpl,17500,6,812,low,approved,12250,mobile,false,22
app_20260501_000000924,2026-06-06 19:48:25,cust_3428983,FR-IDF,credit_card,78000,36,662,medium,approved,70200,web,false,13
app_20260501_000000925,2026-07-23 04:35:59,cust_6807826,DE-HH,credit_card,16500,48,723,low,approved,13200,mobile,false,22
app_20260501_000000926,2026-07-18 04:24:01,cust_3446595,FR-IDF,bnpl,60500,24,730,low,approved,42350,call_center,true,1693
app_20260501_000000927,2026-05-15 23:38:07,cust_3532669,DE-BY,mortgage,41000,24,772,low,approved,41000,call_center,false,18
app_20260501_000000928,2026-05-06 05:37:21,cust_4138753,DE-HE,mortgage,25500,60,637,medium,rejected,0,branch,true,1454
app_20260501_000000929,2026-07-23 12:31:54,cust_4121129,ES-MD,credit_card,72500,6,691,medium,approved,72500,mobile,false,20
app_20260501_000000930,2026-06-16 19:59:04,cust_2978666,DE-NW,bnpl,64000,48,577,high,rejected,0,web,true,1217
app_20260501_000000931,2026-05-09 10:23:43,cust_2136461,DE-BY,bnpl,21500,18,657,medium,approved,21500,partner_api,false,21
app_20260501_000000932,2026-07-28 16:13:57,cust_2950877,FR-IDF,cash_loan,54000,6,591,high,rejected,0,partner_api,true,1117
app_20260501_000000933,2026-05-06 01:02:06,cust_5963578,DE-HH,mortgage,30500,36,631,medium,manual_review,24400,partner_api,true,1142
app_20260501_000000934,2026-07-25 01:00:04,cust_5945664,ES-MD,mortgage,66000,36,694,medium,approved,46200,branch,false,4
app_20260501_000000935,2026-07-04 16:17:57,cust_3286237,IT-LAZ,mortgage,23000,60,555,high,rejected,0,partner_api,true,200
app_20260501_000000936,2026-07-12 23:18:36,cust_7722512,DE-HH,bnpl,58500,48,509,high,approved,58500,web,true,1486
app_20260501_000000937,2026-06-04 00:10:47,cust_9900406,DE-BY,car_loan,15500,24,502,high,rejected,0,web,true,281
app_20260501_000000938,2026-05-02 20:11:06,cust_6484472,DE-HE,mortgage,18500,24,639,medium,approved,18500,partner_api,true,1334
app_20260501_000000939,2026-05-15 02:33:54,cust_6891408,IT-LAZ,credit_card,15000,24,689,medium,approved,13500,web,true,1659
app_20260501_000000940,2026-07-21 11:48:44,cust_8110401,NL-NH,cash_loan,31000,60,709,medium,approved,24800,call_center,false,11
app_20260501_000000941,2026-05-24 08:39:37,cust_857379,DE-BE,mortgage,43500,24,705,medium,manual_review,30449,partner_api,true,232
app_20260501_000000942,2026-06-18 21:14:34,cust_6422106,DE-NW,bnpl,17500,48,802,low,approved,17500,branch,false,7
app_20260501_000000943,2026-06-12 15:00:40,cust_571391,DE-BY,credit_card,69500,48,673,medium,approved,48650,partner_api,false,5
app_20260501_000000944,2026-05-16 04:02:45,cust_8080202,FR-IDF,bnpl,36500,48,537,high,rejected,0,call_center,true,676
app_20260501_000000945,2026-06-22 03:29:50,cust_3682841,FR-IDF,credit_card,4500,24,647,medium,approved,4500,web,false,6
app_20260501_000000946,2026-06-10 11:49:55,cust_2911648,DE-BY,mortgage,15000,6,850,low,approved,13500,web,true,192
app_20260501_000000947,2026-05-24 05:41:28,cust_5775679,NL-NH,cash_loan,65500,24,530,high,manual_review,45850,web,true,1401
app_20260501_000000948,2026-07-19 23:48:44,cust_3890182,ES-MD,cash_loan,44500,12,596,high,manual_review,44500,web,true,301
app_20260501_000000949,2026-07-29 09:49:11,cust_902096,DE-BE,car_loan,64500,24,608,high,manual_review,51600,call_center,true,1641
app_20260501_000000950,2026-05-17 22:20:59,cust_8411945,DE-NW,car_loan,78000,60,687,medium,approved,78000,partner_api,false,10
app_20260501_000000951,2026-06-22 12:10:07,cust_1528015,IT-LAZ,credit_card,71500,6,572,high,rejected,0,branch,true,172
app_20260501_000000952,2026-05-16 07:21:52,cust_9201122,DE-HE,car_loan,70500,6,746,low,approved,63450,web,false,24
app_20260501_000000953,2026-06-25 08:50:32,cust_1949557,ES-MD,credit_card,49500,60,672,medium,manual_review,34650,branch,true,1478
app_20260501_000000954,2026-07-21 00:42:53,cust_6692946,DE-HH,car_loan,50000,36,817,low,approved,40000,partner_api,true,759
app_20260501_000000955,2026-06-27 03:31:18,cust_49410,IT-LAZ,cash_loan,16500,60,781,low,approved,14850,web,true,93
app_20260501_000000956,2026-05-14 03:36:51,cust_5426011,DE-BE,car_loan,64500,48,606,high,manual_review,51600,mobile,true,168
app_20260501_000000957,2026-05-23 09:11:27,cust_6031436,DE-BY,credit_card,73500,60,640,medium,rejected,0,partner_api,true,326
app_20260501_000000958,2026-06-17 15:18:34,cust_2756960,DE-HE,cash_loan,4000,12,582,high,approved,3600,web,true,1637
app_20260501_000000959,2026-06-09 23:59:05,cust_5165807,NL-NH,bnpl,64500,24,557,high,rejected,0,partner_api,true,1010
app_20260501_000000960,2026-07-19 02:41:20,cust_8462634,DE-HH,cash_loan,30000,24,542,high,rejected,0,partner_api,true,1537
app_20260501_000000961,2026-05-15 16:06:20,cust_5949515,DE-BE,credit_card,55500,48,718,medium,approved,38850,branch,false,6
app_20260501_000000962,2026-05-08 03:46:47,cust_3066553,IT-LAZ,car_loan,56500,6,707,medium,approved,39550,call_center,true,825
app_20260501_000000963,2026-05-17 20:57:58,cust_9215246,DE-BE,bnpl,35500,24,742,low,approved,35500,call_center,false,12
app_20260501_000000964,2026-05-14 11:22:55,cust_9628033,DE-BE,cash_loan,15000,18,653,medium,rejected,0,mobile,true,1216
app_20260501_000000965,2026-05-19 13:02:51,cust_2469401,ES-MD,credit_card,16000,36,654,medium,rejected,0,mobile,false,14
app_20260501_000000966,2026-05-16 14:27:20,cust_550717,DE-HE,mortgage,27500,6,453,high,manual_review,22000,branch,true,1606
app_20260501_000000967,2026-05-26 13:56:58,cust_6870375,DE-HH,credit_card,65500,6,778,low,approved,58950,web,true,745
app_20260501_000000968,2026-06-19 07:33:31,cust_5327089,FR-IDF,cash_loan,19500,48,580,high,rejected,0,branch,true,985
app_20260501_000000969,2026-07-28 07:54:06,cust_2187188,DE-BY,car_loan,55500,48,850,low,manual_review,55500,web,true,221
app_20260501_000000970,2026-07-02 17:45:10,cust_5765833,FR-IDF,car_loan,2000,48,788,low,approved,1400,mobile,false,25
app_20260501_000000971,2026-07-11 10:25:59,cust_5610947,FR-IDF,mortgage,46000,12,765,low,approved,36800,mobile,false,19
app_20260501_000000972,2026-06-20 06:07:29,cust_6841210,FR-IDF,credit_card,67000,24,745,low,manual_review,46900,call_center,true,1284
app_20260501_000000973,2026-06-19 10:48:30,cust_8544438,FR-IDF,mortgage,60500,24,733,low,approved,60500,branch,false,17
app_20260501_000000974,2026-06-27 02:06:59,cust_5460734,DE-HH,cash_loan,12000,60,552,high,rejected,0,partner_api,true,1334
app_20260501_000000975,2026-06-05 20:36:43,cust_3984324,DE-HE,car_loan,77500,60,830,low,approved,62000,mobile,false,19
app_20260501_000000976,2026-06-28 13:28:05,cust_7255081,NL-NH,cash_loan,1000,60,519,high,approved,800,web,true,1128
app_20260501_000000977,2026-06-19 22:44:27,cust_4360790,DE-HH,bnpl,28000,60,675,medium,manual_review,28000,call_center,true,991
app_20260501_000000978,2026-07-06 21:04:30,cust_1710594,DE-BE,credit_card,76500,36,672,medium,manual_review,76500,call_center,true,128
app_20260501_000000979,2026-06-30 21:53:59,cust_2198887,DE-HE,car_loan,1000,48,612,high,rejected,0,branch,true,535
app_20260501_000000980,2026-06-10 21:43:35,cust_7276865,NL-NH,cash_loan,27500,60,755,low,approved,24750,web,true,1162
app_20260501_000000981,2026-06-11 11:09:50,cust_7685503,NL-NH,car_loan,76500,12,603,high,manual_review,61200,partner_api,true,564
app_20260501_000000982,2026-06-04 14:15:54,cust_9420519,DE-NW,car_loan,69000,6,760,low,approved,55200,mobile,false,19
app_20260501_000000983,2026-06-10 03:41:46,cust_5235220,DE-BY,car_loan,76000,60,692,medium,manual_review,60800,branch,true,1130
app_20260501_000000984,2026-05-04 09:25:48,cust_1001867,DE-HH,credit_card,12000,60,612,high,manual_review,8400,partner_api,true,1527
app_20260501_000000985,2026-06-19 04:34:20,cust_8817043,DE-HH,credit_card,57500,48,718,medium,manual_review,40250,mobile,true,1247
app_20260501_000000986,2026-07-14 13:11:19,cust_5949343,ES-MD,credit_card,30000,60,666,medium,rejected,0,mobile,true,824
app_20260501_000000987,2026-07-07 19:25:25,cust_1666169,DE-BE,bnpl,16500,24,809,low,approved,13200,mobile,true,519
app_20260501_000000988,2026-05-29 16:11:50,cust_395198,FR-IDF,credit_card,67500,36,850,low,approved,60750,partner_api,true,170
app_20260501_000000989,2026-06-06 23:18:13,cust_1142921,NL-NH,bnpl,7500,36,636,medium,manual_review,7500,web,true,512
app_20260501_000000990,2026-06-16 06:28:36,cust_9072959,DE-HH,bnpl,50500,6,803,low,manual_review,50500,partner_api,true,1597
app_20260501_000000991,2026-06-28 15:57:31,cust_9574255,IT-LAZ,bnpl,35000,12,802,low,approved,28000,branch,false,6
app_20260501_000000992,2026-07-13 11:22:28,cust_6318365,DE-HE,mortgage,20000,60,593,high,rejected,0,partner_api,true,1210
app_20260501_000000993,2026-07-27 01:08:02,cust_170510,DE-BE,mortgage,41500,48,745,low,manual_review,33200,branch,true,813
app_20260501_000000994,2026-05-22 09:30:37,cust_8615535,IT-LAZ,bnpl,37500,60,679,medium,approved,37500,call_center,true,1245
app_20260501_000000995,2026-06-17 21:47:40,cust_4697588,DE-BY,bnpl,19000,60,739,low,approved,17100,web,false,16
app_20260501_000000996,2026-05-29 20:39:04,cust_1396227,FR-IDF,mortgage,78500,60,656,medium,rejected,0,branch,false,5
app_20260501_000000997,2026-06-27 18:43:06,cust_7949908,ES-MD,mortgage,28000,48,767,low,approved,19600,mobile,false,16
app_20260501_000000998,2026-05-31 23:42:58,cust_3069242,DE-NW,credit_card,78000,6,720,low,approved,70200,web,false,19
app_20260501_000000999,2026-06-04 03:52:45,cust_9210856,IT-LAZ,car_loan,49000,24,710,medium,approved,49000,partner_api,true,317
app_20260501_000001000,2026-06-24 13:13:54,cust_7677778,DE-HH,credit_card,30000,60,763,low,approved,24000,web,false,7
